Rock Me UP!,0.1,0.3,0.4,0.5
Women of Pop,0.2,0.2,0.3,0.4
Mellow Bars,0.1,0.3,0.4,0.5
Piano in the Background,0.2,0.2,0.3,0.4
Mood Booster,0.1,0.3,0.3,0.6
Salsa Hits_ Los 90s,0.1,0.3,0.3,0.3
Country's Greatest Hits_  The '60s,0.2,0.3,0.3,0.3
Guilty Pleasures,0.1,0.2,0.4,0.7
Indie Workout,0.1,0.2,0.2,0.5
Made in Chile,0.2,0.2,0.3,0.4
Cool Down,0,0,0,0.1
80s Rock Anthems,0.1,0.1,0.2,0.4
Get Turnt,0.2,0.2,0.3,0.5
All Out 90s,0.2,0.3,0.4,0.6
Country's Greatest Hits_  The '80s,0.1,0.2,0.2,0.4
80s Hard Rock,0.2,0.3,0.4,0.5
Alternative 10s,0.2,0.2,0.3,0.5
Feel-Good Indie Rock,0,0.1,0.2,0.3
Pop Sauce,0,0.1,0.3,0.4
Autumn Leaves,0.2,0.3,0.4,0.4
Deep Dark Indie,0.3,0.4,0.4,0.5
One-Hit Wonders,0.3,0.3,0.4,0.4
Alternative 90s,0.2,0.2,0.4,0.5
Soft Pop Hits,0.2,0.2,0.2,0.3
Country's Greatest Hits_  The '70's,0.1,0.1,0.2,0.4
Latin Pride,0.3,0.4,0.5,0.6
One More Rep,0.2,0.2,0.3,0.4
A Perfect Day,0,0,0.1,0.2
Happy Folk,0.2,0.2,0.3,0.4
K-Hip-Hop Beats,0.2,0.2,0.3,0.5
The Most Beautiful Songs in the World,0.2,0.2,0.4,0.5
Low-Key,0.2,0.2,0.3,0.5
70s Rock Anthems,0.3,0.4,0.4,0.5
Wake Up Happy,0.1,0.2,0.3,0.3
Contemporary Blend,0.2,0.2,0.5,0.5
Retro Pop,0.4,0.4,0.4,0.5
Adrenaline Workout,0.2,0.4,0.4,0.7
Workday_ Pop,0.3,0.3,0.6,0.6
Hard Rock Workout,0,0.1,0.1,0.2
Chill Instrumental Beats,0.3,0.3,0.3,0.5
Lush Lofi,0.2,0.2,0.5,0.5
Country's Greatest Hits_  The '50s,0.2,0.2,0.2,0.4
Punk Rock Workout,0.4,0.5,0.6,0.7
NTC_ Studio Sounds,0,0.1,0.2,0.2
All Out 00s,0.2,0.2,0.3,0.5
Your Favorite Coffeehouse,0.1,0.2,0.2,0.3
Infinite Acoustic,0.1,0.2,0.4,0.5
Swagger,0.1,0.1,0.1,0.3
The GRAMMYs Official Playlist,0.4,0.5,0.6,0.6
All Out 80s,0.2,0.3,0.3,0.5
New Music Friday,0.2,0.3,0.3,0.4
Pumping Iron,0.1,0.2,0.2,0.3
Country's Greatest Hits_  The '90s,0.3,0.3,0.6,0.6
Alternative 00s,0.2,0.2,0.3,0.3
Grime Shutdown,0.1,0.1,0.3,0.4
Rap UK,0,0.3,0.3,0.3
Alternative 80s,0,0.1,0.2,0.3
Stay Wild,0.2,0.2,0.3,0.5
Abuela's Mix,0.4,0.5,0.6,0.7
Rockin' Vibes,0.1,0.2,0.2,0.2
You & Me,0.2,0.3,0.3,0.4
Young & Free,0.2,0.3,0.4,0.4
It's ALT Good!,0.3,0.4,0.5,0.6
90s Pop Rock Essentials,0,0.1,0.4,0.6
Bedroom Pop,0,0.3,0.4,0.5
2000s Smash Hits,0.4,0.5,0.5,0.6
Nike Running Tempo Mix,0,0,0,0
Extreme Metal Workout,0.4,0.4,0.4,0.5
Pop Chile,0.1,0.2,0.2,0.2
NTC_ Gym Strong,0.1,0.1,0.1,0.3
Good Vibes,0.2,0.3,0.4,0.4
Soak Up the Sun,0.4,0.4,0.4,0.5
Songs to Sing in the Car,0,0.1,0.2,0.2
EDM Workout,0.1,0.2,0.2,0.3
G.O.O.D. Music,0.1,0.2,0.2,0.3
LA Pops,0.1,0.1,0.1,0.3
Soul Coffee,0.4,0.5,0.6,0.6
Alternative 60s,0.2,0.3,0.3,0.5
NTC_ High Intensity Training Tracks,0.2,0.3,0.3,0.4
Off the Strength,0.1,0.2,0.2,0.3
Pop Rising,0.2,0.3,0.3,0.4
Early Alternative,0.1,0.2,0.2,0.2
I Love My '90s Hip-Hop,0.4,0.4,0.4,0.5
Orgullo Afro-Latino,0,0.1,0.2,0.3
Mega Hit Mix,0,0.1,0.3,0.4
80s Smash Hits,0,0,0,0
La Troca,0.1,0.1,0.2,0.3
Feelin' Good,0.4,0.4,0.4,0.4
Songs to Sing in the Shower,0.1,0.1,0.1,0.3
Grime Instrumentals,0.3,0.5,0.5,0.5
LatinX Indie,0.1,0.1,0.1,0.2
Most Necessary,0,0,0,0
Latinos Unidos,0,0,0.2,0.3
Alternative Hip Hop,0.3,0.3,0.3,0.5
Acoustic Covers,0,0.1,0.1,0.2
Acoustic Hits,0.1,0.1,0.1,0.1
Lofi Hip-Hop,0.2,0.2,0.5,0.5
90s Acoustic,0,0,0.2,0.4
Have a Great Day!,0.4,0.5,0.5,0.5
60s Rock Anthems,0,0.1,0.2,0.2
00s Rock Anthems,0,0,0,0
Weekend Hangouts,0.1,0.2,0.2,0.3
Everyday Favorites,0.1,0.2,0.3,0.3
The Realest Down South,0.1,0.1,0.1,0.3
Latin Pop Classics,0.3,0.3,0.5,0.6
Alternative 70s,0.2,0.3,0.3,0.5
The '80s All Lined Up,0.2,0.3,0.3,0.4
Good Times_ Great Oldies,0.1,0.2,0.2,0.5
Hot Country,0,0.2,0.4,0.6
POLLEN,0.1,0.2,0.2,0.3
All The Feels,0.1,0.2,0.3,0.4
NIKE RUNNING FASTEST MILE,0,0,0,0
All Out 70s,0.2,0.2,0.3,0.4
New Tejano,0,0,0,0
All Aussie Hip-Hop,0.2,0.4,0.4,0.5
Teen Party,0,0.1,0.1,0.3
Signed XOXO,0,0,0.3,0.5
Ill Lyricist,0.3,0.3,0.4,0.6
Tejano Classics,0.1,0.2,0.2,0.4
Dreamy Vibes,0.2,0.2,0.2,0.3
Country Coffeehouse,0,0,0,0.2
Salsa Classics,0.2,0.2,0.3,0.5
Left of Center,0,0,0,0
Motivation Mix,0,0.2,0.2,0.4
Epic Workout,0.3,0.3,0.3,0.3
Sad Vibe,0,0,0,0
Wild Cards_ Winter Mix,0,0,0,0
Pop Matters,0.1,0.2,0.3,0.3
Cloud Rap,0.2,0.3,0.3,0.6
Cali Fire,0,0,0,0
Walk Like A Badass,0,0,0,0
Crowd Pleasers,0.4,0.4,0.4,0.4
Afropop.csv,0.2,0.3,0.3,0.5
Out Now,0.2,0.3,0.3,0.4
Running & Workout,0.1,0.2,0.2,0.3
Love Ballads,0,0,0,0
All Out 60s,0.2,0.2,0.3,0.3
Anti Pop,0.1,0.1,0.1,0.2
Canciones del Recuerdo,0,0.3,0.3,0.3
Rock Your Body,0,0,0,0
Fitness Araby,0.2,0.3,0.3,0.3
Country's Greatest Hits_  The '40's,0,0,0.2,0.3
Life Sucks,0.1,0.2,0.2,0.2
Tomorrow's Hits,0,0,0.2,0.3
Latin Party Anthems,0,0.1,0.2,0.4
Cumbia Anthems,0.1,0.2,0.4,0.5
Certified Gold,0,0.2,0.2,0.2
Mellow Pop,0,0,0,0
Now Hear This,0.1,0.2,0.7,0.8
Exitos USA,0.1,0.2,0.2,0.3
Hit Rewind,0,0.1,0.2,0.4
90's Hip-Hop Don't Stop,0.2,0.2,0.2,0.5
Global Viral 50,0.1,0.1,0.2,0.3
Vibras,0,0,0,0
Straight Off The Porch,0,0,0.2,0.3
Urban Poet,0,0,0.2,0.4
Fiesta 90era,0,0,0,0
All Out 50s,0.1,0.1,0.2,0.4
Persian Essentials,0,0,0,0
United States Viral 50,0.1,0.1,0.3,0.5
Endorphin Rush,0.2,0.2,0.3,0.5
Born To Run 150 BPM,0.1,0.1,0.3,0.4
Trap Instrumental Beats,0,0,0,0.1
Fresh & Chill,0.3,0.3,0.4,0.4
Bodega Sounds,0.2,0.2,0.3,0.4
Drifting Apart,0.1,0.1,0.3,0.4
Just Get Going! 155 BPM,0,0,0.2,0.2
Power Workout,0,0,0.2,0.3
Confidence Boost,0,0,0.3,0.3
Latin Jazz,0.1,0.1,0.3,0.3
Bachata Classics,0.1,0.1,0.2,0.2
Hype Rhythm,0.1,0.1,0.4,0.5
La Barberia,0.2,0.3,0.3,0.3
Rock This,0.2,0.3,0.3,0.5
100% LatinX,0,0,0,0.3
50 Latin Classics,0.2,0.3,0.3,0.4
Autumn Acoustic,0.1,0.1,0.3,0.4
Acoustic Hits_ Oldies but Goodies,0.1,0.2,0.2,0.3
Clinically Cold,0.3,0.3,0.4,0.4
Boleros,0.2,0.2,0.3,0.3
Rep The Set,0,0,0.2,0.2
70s & 80s Acoustic,0,0,0.3,0.4
Mellow Styles,0.2,0.2,0.3,0.4
Throwback Workout,0,0,0.1,0.1
Hype,0,0,0,0.3
Beats & Rhymes,0,0,0,0.3
90s Rock Anthems,0.1,0.2,0.2,0.2
No Wahala,0.2,0.2,0.2,0.3
Viva Latino,0,0,0.1,0.1
Sawa,0.2,0.2,4,0.6
Calm Vibes,0,0,0,0.3
Throwback_ Latin Explosion,0,0,0,0.1
The Piano Lounge,0.1,0.1,0.2,0.4
HIIT-Hop,0,0.1,0.4,0.5
Tear Drop,0.2,0.2,0.3,0.4
El Bloque,0,0,0,0
Today's Top Hits,0,0,0,0
I Love My '80s Hip-Hop,0.2,0.2,0.3,0.4
Raw Beats,0,0,0,0.2
Latin Cardio,0,0.2,0.3,0.3
Happy Hits!,0,0.2,0.3,0.3
Footwork Fever,0,0.3,0.3,0.4
Tender,0,0,0.3,0.3
Beats n' Bars,0.3,0.3,0.3,0.6
Global X,0,0,0.1,0.3
LADY GAGA  JOANNE,0.2,0.2,0.2,0.4
Mambo Classics,0,0,0.2,0.3
Mind Right,0.2,0.2,0.2,0.4
Global Top 50,0.2,0.2,0.2,0.4
Hip Hop Made Me,0,0,0.2,0.6
Lounge - Soft House,0,0,0.3,0.3
ThrowbackThursday,0.2,0.2,0.2,0.6
Radio 1 Playlist (BBC),0,0,0.2,0.2
Powerwalk!,0.1,0.2,0.3,0.3
Sad Beats,0,0.2,0.4,0.4
Fresh Finds,0.2,0.2,0.2,0.4
Chicano Fly Zone,0,0,0,0.1
Beast Mode,0,0,0,0.2
State of Mind,0.2,0.2,0.2,0.4
Happy Beats,0.2,0.2,0.2,0.3
A1 Hip-Hop,0.1,0.1,0.2,0.6
Para Entrenar,0,0,0.2,0.2
Hella Good New Millenia Hits,0.2,0.2,0.2,0.2
Pop Warmup 130 BPM,0.1,0.1,0.1,0.2
80s Love Songs,0.1,0.1,0.1,0.5
Workout Twerkout,0.2,0.2,0.2,0.5
Fantastic K-Workout,0.3,0.3,0.3,0.4
Lowkey Flex,0.1,0.1,0.2,0.5
Pumped Pop,0,0,0.1,0.3
Doo-Wop Dee Doo,0,0,0,0.2
,0.123913043,0.172608696,0.263043478,0.354347826
